Time,Open,High,Low,Last,Change,%Chg,Volume
"2025-03-19 09:55",477.86,478.13,477.53,477.62,-0.23,-0.05%,323635
"2025-03-19 09:50",476.73,478,476.4103,477.85,1.21,+0.25%,312888
"2025-03-19 09:45",475.33,477.03,475.26,476.64,1.32,+0.28%,529012
"2025-03-19 09:40",476.41,476.66,474.87,475.32,-0.95,-0.20%,361408
"2025-03-19 09:35",476.42,476.833,475.8301,476.27,-0.13,-0.03%,388981
"2025-03-19 09:30",476.81,477.46,476.3201,476.4,1.78,+0.38%,635317
"2025-03-18 15:55",474.57,474.825,474.28,474.62,0.085,+0.02%,2551397
"2025-03-18 15:50",473.84,475.125,473.81,474.535,0.675,+0.14%,539633
"2025-03-18 15:45",474.44,474.58,473.71,473.86,-0.56,-0.12%,263490
"2025-03-18 15:40",474.37,474.8553,474.1,474.42,0.0562,+0.01%,186589
"2025-03-18 15:35",475.12,475.12,474.35,474.3638,-0.7662,-0.16%,130101
"2025-03-18 15:30",474.89,475.38,474.7541,475.13,0.255,+0.05%,164088
"2025-03-18 15:25",475.28,475.37,474.39,474.875,-0.395,-0.08%,186594
"2025-03-18 15:20",475.4825,475.8151,475.165,475.27,-0.18,-0.04%,182181
"2025-03-18 15:15",475.28,475.64,475.05,475.45,0.14,+0.03%,158552
"2025-03-18 15:10",475.1,475.45,474.7635,475.31,0.1841,+0.04%,148398
"2025-03-18 15:05",475.705,475.885,474.95,475.1259,-0.5541,-0.12%,209215
"2025-03-18 15:00",475.74,475.92,475.2201,475.68,-0.0793,-0.02%,247151
"2025-03-18 14:55",475.95,476.2799,475.39,475.7593,-0.2057,-0.04%,225051
"2025-03-18 14:50",475.9,476.64,475.63,475.965,0.0351,+0.01%,449242
"2025-03-18 14:45",474.9018,476.1,474.8862,475.9299,1.0299,+0.22%,219807
"2025-03-18 14:40",475.28,475.375,474.67,474.9,-0.3941,-0.08%,120958
"2025-03-18 14:35",474.72,475.5076,474.7,475.2941,0.5741,+0.12%,137949
"2025-03-18 14:30",474.62,475.4097,474.4,474.72,0.075,+0.02%,133271
"2025-03-18 14:25",475.01,475.4,474.58,474.645,-0.355,-0.07%,139519
"2025-03-18 14:20",474.3,475.28,474.0703,475,0.685,+0.14%,189194
"2025-03-18 14:15",473.74,474.34,473.68,474.315,0.5774,+0.12%,116219
"2025-03-18 14:10",474.44,474.44,473.69,473.7376,-0.7224,-0.15%,132948
"2025-03-18 14:05",474.07,474.51,473.86,474.46,0.36,+0.08%,113725
"2025-03-18 14:00",474.955,475,473.865,474.1,-0.84,-0.18%,185677
"2025-03-18 13:55",475.37,475.37,474.5,474.94,-0.4002,-0.08%,179783
"2025-03-18 13:50",475.29,475.6794,474.89,475.3402,0.0802,+0.02%,141963
"2025-03-18 13:45",474.81,475.4,474.79,475.26,0.455,+0.10%,100509
"2025-03-18 13:40",475.4195,475.46,474.67,474.805,-0.565,-0.12%,97662
"2025-03-18 13:35",474.75,475.52,474.5,475.37,0.67,+0.14%,216975
"2025-03-18 13:30",474.7,474.8888,473.95,474.7,0.0386,+0.01%,156258
"2025-03-18 13:25",474.87,475.47,474.33,474.6614,-0.1986,-0.04%,168318
"2025-03-18 13:20",474.51,475.32,474.3438,474.86,0.36,+0.08%,177291
"2025-03-18 13:15",475.71,475.8,473.57,474.5,-1.185,-0.25%,359302
"2025-03-18 13:10",474.87,475.85,474.56,475.685,0.815,+0.17%,251704
"2025-03-18 13:05",475.39,475.415,474.31,474.87,-0.5795,-0.12%,208978
"2025-03-18 13:00",475.44,475.64,475.1,475.4495,-0.0305,-0.01%,218734
"2025-03-18 12:55",474.29,475.84,474.26,475.48,1.18,+0.25%,246531
"2025-03-18 12:50",474.25,474.37,473.58,474.3,0.0379,+0.01%,176340
"2025-03-18 12:45",474.39,474.6398,474.03,474.2621,-0.1279,-0.03%,249315
"2025-03-18 12:40",475.69,475.72,474.31,474.39,-1.2588,-0.26%,204788
"2025-03-18 12:35",475.46,475.89,475.07,475.6488,0.1989,+0.04%,154895
"2025-03-18 12:30",475.81,475.96,475.3,475.4499,-0.3986,-0.08%,226651
"2025-03-18 12:25",475.06,475.88,474.96,475.8485,0.7585,+0.16%,264087
"2025-03-18 12:20",474.6499,475.1,474.58,475.09,0.4438,+0.09%,121891
"2025-03-18 12:15",475.25,475.44,474.57,474.6462,-0.5738,-0.12%,211021
"2025-03-18 12:10",474.3752,475.3,474.33,475.22,0.86,+0.18%,330893
"2025-03-18 12:05",474.32,474.58,474.0948,474.36,0.02,0.00%,103624
"2025-03-18 12:00",473.7,474.49,473.48,474.34,0.65,+0.14%,194228
"2025-03-18 11:55",473.53,473.85,473,473.69,0.16,+0.03%,172178
"2025-03-18 11:50",473.84,473.875,473.47,473.53,-0.3427,-0.07%,185511
"2025-03-18 11:45",474.02,474.47,473.79,473.8727,-0.1873,-0.04%,104156
"2025-03-18 11:40",474.6,474.73,473.77,474.06,-0.5264,-0.11%,157352
"2025-03-18 11:35",474.1,474.68,473.951,474.5864,0.4417,+0.09%,154538
"2025-03-18 11:30",473.96,474.465,473.66,474.1447,0.2047,+0.04%,146301
"2025-03-18 11:25",473.85,474.57,473.85,473.94,0.15,+0.03%,189025
"2025-03-18 11:20",474.05,474.145,473.46,473.79,-0.26,-0.05%,146187
"2025-03-18 11:15",473.64,474.05,473.37,474.05,0.37,+0.08%,150171
"2025-03-18 11:10",473.03,473.83,472.81,473.68,0.68,+0.14%,272423
"2025-03-18 11:05",472.91,473.38,472.41,473,0.1,+0.02%,305996
"2025-03-18 11:00",474.21,474.31,472.5,472.9,-1.29,-0.27%,500083
"2025-03-18 10:55",474.18,474.89,473.82,474.19,-0.04,-0.01%,181733
"2025-03-18 10:50",473.7691,474.66,473.7691,474.23,0.45,+0.09%,218670
"2025-03-18 10:45",474.46,474.47,473.556,473.78,-0.63,-0.13%,255930
"2025-03-18 10:40",475.25,475.4891,474.21,474.41,-0.79,-0.17%,273335
"2025-03-18 10:35",474.845,475.2688,474.38,475.2,0.33,+0.07%,399862
"2025-03-18 10:30",474.66,475.05,473.98,474.87,0.2,+0.04%,276888
"2025-03-18 10:25",474.635,474.89,474.12,474.67,0.0497,+0.01%,270020
"2025-03-18 10:20",473.73,474.79,473.62,474.6203,0.9403,+0.20%,255811
"2025-03-18 10:15",473.68,474.19,473.17,473.68,0.0496,+0.01%,406787
"2025-03-18 10:10",474.99,475.07,473.53,473.6304,-1.3296,-0.28%,479447
"2025-03-18 10:05",474.4787,475.06,473.95,474.96,0.5,+0.11%,498622
"2025-03-18 10:00",474.02,474.53,473.27,474.46,0.44,+0.09%,659369
"2025-03-18 09:55",474.82,474.88,473.63,474.02,-0.78,-0.16%,542979
"2025-03-18 09:50",475.4,475.905,474.18,474.8,-0.665,-0.14%,409425
"2025-03-18 09:45",474.97,475.82,474.43,475.465,0.455,+0.10%,781088
"2025-03-18 09:40",476.62,477.18,474.91,475.01,-1.65,-0.35%,981380
"2025-03-18 09:35",478.12,478.13,476.39,476.66,-1.4852,-0.31%,928300
"2025-03-18 09:30",479.41,479.61,477.9798,478.1452,-4.6248,-0.96%,774817
"2025-03-17 15:55",483.72,483.77,482.61,482.77,-0.96,-0.20%,4295673
"2025-03-17 15:50",484.61,484.82,483.47,483.73,-0.89,-0.18%,811751
"2025-03-17 15:45",484.78,484.95,484.43,484.62,-0.19,-0.04%,526627
"2025-03-17 15:40",484.79,484.87,484.435,484.81,0.03,+0.01%,424677
"2025-03-17 15:35",484.52,484.97,484.45,484.78,0.235,+0.05%,357625
"2025-03-17 15:30",484.86,485.17,484.4801,484.545,-0.2981,-0.06%,384539
"2025-03-17 15:25",484.805,484.95,484.475,484.8431,0.0131,0.00%,338028
"2025-03-17 15:20",484.71,485.03,484.69,484.83,0.12,+0.02%,279896
"2025-03-17 15:15",484.95,484.95,484.58,484.71,-0.19,-0.04%,215845
"2025-03-17 15:10",484.9,485.08,484.59,484.9,0.0088,0.00%,299989
"2025-03-17 15:05",485.01,485.43,484.84,484.8912,-0.0888,-0.02%,286080
"2025-03-17 15:00",485.34,485.51,484.79,484.98,-0.36,-0.07%,480328
"2025-03-17 14:55",485.48,485.82,485.31,485.34,-0.14,-0.03%,257539
"2025-03-17 14:50",485.64,485.84,485.41,485.48,-0.17,-0.04%,297764
"2025-03-17 14:45",485.1,485.835,485.04,485.65,0.56,+0.12%,310152
"2025-03-17 14:40",485.18,485.33,484.86,485.09,-0.095,-0.02%,223645
"2025-03-17 14:35",485.37,485.375,484.77,485.185,-0.165,-0.03%,367244
"2025-03-17 14:30",484.85,485.37,484.65,485.35,0.51,+0.11%,293638
"2025-03-17 14:25",484.35,484.985,484.345,484.84,0.49,+0.10%,527802
"2025-03-17 14:20",484.28,484.43,483.91,484.35,0.085,+0.02%,525988
"2025-03-17 14:15",483.87,484.46,483.63,484.265,0.4249,+0.09%,1643118
"2025-03-17 14:10",483.09,483.98,482.84,483.8401,0.7101,+0.15%,449716
"2025-03-17 14:05",482.61,483.23,482.54,483.13,0.505,+0.10%,596954
"2025-03-17 14:00",482.34,483.28,482.32,482.625,0.275,+0.06%,584827
"2025-03-17 13:55",482.679,482.71,482.2701,482.35,-0.33,-0.07%,141135
"2025-03-17 13:50",482.5383,482.78,482.44,482.68,0.1601,+0.03%,223103
"2025-03-17 13:45",482.3546,482.54,481.935,482.5199,0.1699,+0.04%,241413
"2025-03-17 13:40",481.96,482.58,481.95,482.35,0.4098,+0.09%,223545
"2025-03-17 13:35",481.44,482.08,481.273,481.9402,0.5102,+0.11%,426295
"2025-03-17 13:30",481.03,481.43,480.752,481.43,0.415,+0.09%,176621
"2025-03-17 13:25",480.54,481.23,480.52,481.015,0.455,+0.09%,342828
"2025-03-17 13:20",480.025,480.63,479.71,480.56,0.5,+0.10%,189840
"2025-03-17 13:15",480.06,480.17,479.83,480.06,0,0.00%,86765
"2025-03-17 13:10",479.8452,480.1,479.5242,480.06,0.24,+0.05%,103696
"2025-03-17 13:05",479.07,479.9698,479.04,479.82,0.8,+0.17%,94272
"2025-03-17 13:00",479.43,479.66,478.9,479.02,-0.49,-0.10%,101058
"2025-03-17 12:55",479.71,479.87,479.21,479.51,-0.19,-0.04%,201113
"2025-03-17 12:50",479.38,479.79,478.95,479.7,0.4,+0.08%,118845
"2025-03-17 12:45",478.87,479.4099,478.44,479.3,0.46,+0.10%,129899
"2025-03-17 12:40",479.35,479.35,478.51,478.84,-0.52,-0.11%,182381
"2025-03-17 12:35",479.11,479.8099,478.9664,479.36,0.2636,+0.06%,149196
"2025-03-17 12:30",478.78,479.26,478.67,479.0964,0.3564,+0.07%,137191
"2025-03-17 12:25",479.105,479.36,478.58,478.74,-0.41,-0.09%,125291
"2025-03-17 12:20",479.67,479.72,478.76,479.15,-0.53,-0.11%,205706
"2025-03-17 12:15",480.27,480.4,479.51,479.68,-0.5605,-0.12%,124725
"2025-03-17 12:10",480.27,480.61,479.95,480.2405,0.0605,+0.01%,132042
"2025-03-17 12:05",479.36,480.41,479.34,480.18,0.835,+0.17%,229116
"2025-03-17 12:00",479.07,479.41,478.49,479.345,0.285,+0.06%,155042
"2025-03-17 11:55",479.46,479.54,478.86,479.06,-0.365,-0.08%,178110
"2025-03-17 11:50",479.09,479.53,478.75,479.425,0.335,+0.07%,120302
"2025-03-17 11:45",478.39,479.15,478.24,479.09,0.705,+0.15%,153037
"2025-03-17 11:40",478.321,478.58,477.95,478.385,0.075,+0.02%,146793
"2025-03-17 11:35",478.17,478.87,478.05,478.31,0.078,+0.02%,321514
"2025-03-17 11:30",479.08,479.47,477.8,478.232,-0.873,-0.18%,258694
"2025-03-17 11:25",479.91,480.05,478.97,479.105,-0.8349,-0.17%,206289
"2025-03-17 11:20",480.1936,480.34,479.81,479.9399,-0.2801,-0.06%,122223
"2025-03-17 11:15",479.57,480.28,479.02,480.22,0.7115,+0.15%,222541
"2025-03-17 11:10",479.04,479.61,478.57,479.5085,0.5085,+0.11%,193435
"2025-03-17 11:05",478.73,479.13,478.4637,479,0.27,+0.06%,272286
"2025-03-17 11:00",479.23,479.7857,478.42,478.73,-0.46,-0.10%,356155
"2025-03-17 10:55",479.67,479.6796,478.83,479.19,-0.5,-0.10%,239696
"2025-03-17 10:50",480.77,480.77,479.58,479.69,-1.015,-0.21%,186019
"2025-03-17 10:45",480.78,480.9,480.13,480.705,-0.095,-0.02%,164848
"2025-03-17 10:40",480.48,480.96,480.0515,480.8,0.32,+0.07%,203982
"2025-03-17 10:35",479.78,480.6,478.96,480.48,0.7486,+0.16%,397976
"2025-03-17 10:30",479.95,480.35,479.33,479.7314,-0.2286,-0.05%,373461
"2025-03-17 10:25",481.54,481.91,479.88,479.96,-1.49,-0.31%,395900
"2025-03-17 10:20",481.7,482.1185,481.25,481.45,-0.29,-0.06%,206525
"2025-03-17 10:15",482.24,482.31,481.27,481.74,-0.405,-0.08%,227296
"2025-03-17 10:10",481.1,482.36,480.9,482.145,0.945,+0.20%,254616
"2025-03-17 10:05",480.6,481.67,480.12,481.2,0.63,+0.13%,406388
"2025-03-17 10:00",481.71,481.76,480.0512,480.57,-1.1254,-0.23%,480688
"2025-03-17 09:55",482.2,482.425,481.33,481.6954,-0.4684,-0.10%,230461
"2025-03-17 09:50",480.81,482.37,480.22,482.1638,1.3638,+0.28%,518261
"2025-03-17 09:45",482.255,482.63,480.6,480.8,-1.48,-0.31%,560817
"2025-03-17 09:40",482.6,483.14,482.19,482.28,-0.33,-0.07%,487151
"2025-03-17 09:35",480.93,482.69,480.67,482.61,1.67,+0.35%,632980
"2025-03-17 09:30",479.61,481,479.18,480.94,1.28,+0.27%,1289650
"2025-03-14 15:55",480.26,480.56,479.61,479.66,-0.6,-0.12%,3740670
"2025-03-14 15:50",479.4086,480.38,478.57,480.26,0.855,+0.18%,849475
"2025-03-14 15:45",478.71,479.41,478.53,479.405,0.665,+0.14%,420570
"2025-03-14 15:40",478.52,478.83,478.28,478.74,0.19,+0.04%,276098
"2025-03-14 15:35",478.98,479.1,478.48,478.55,-0.55,-0.11%,237379
"2025-03-14 15:30",478.73,479.23,478.72,479.1,0.3867,+0.08%,158535
"2025-03-14 15:25",479.16,479.33,478.62,478.7133,-0.4467,-0.09%,209208
"2025-03-14 15:20",479.34,479.45,478.77,479.16,-0.15,-0.03%,343250
"2025-03-14 15:15",479.74,479.78,479.16,479.31,-0.425,-0.09%,251550
"2025-03-14 15:10",479.35,479.79,479.0907,479.735,0.36,+0.08%,187246
"2025-03-14 15:05",479.13,479.5558,479.0212,479.375,0.245,+0.05%,180739
"2025-03-14 15:00",478.78,479.18,478.5701,479.13,0.28,+0.06%,213815
"2025-03-14 14:55",478.94,479.0499,478.3064,478.85,-0.09,-0.02%,208951
"2025-03-14 14:50",479.16,479.3,478.771,478.94,-0.215,-0.04%,148262
"2025-03-14 14:45",479.18,479.5431,479.12,479.155,-0.0081,0.00%,181262
"2025-03-14 14:40",479.19,479.32,478.76,479.1631,-0.0296,-0.01%,128582
"2025-03-14 14:35",478.59,479.21,478.34,479.1927,0.5727,+0.12%,265239
"2025-03-14 14:30",477.86,478.65,477.85,478.62,0.78,+0.16%,269123
"2025-03-14 14:25",477.44,478.09,477.42,477.84,0.3999,+0.08%,215331
"2025-03-14 14:20",477.82,478.03,477.35,477.4401,-0.3899,-0.08%,177252
"2025-03-14 14:15",477.89,478.09,477.65,477.83,-0.04,-0.01%,183587
"2025-03-14 14:10",478.36,478.63,477.78,477.87,-0.55,-0.11%,151685
"2025-03-14 14:05",478.52,478.81,478.23,478.42,-0.105,-0.02%,211181
"2025-03-14 14:00",477.8,478.55,477.76,478.525,0.775,+0.16%,201813
"2025-03-14 13:55",478.41,478.5,477.67,477.75,-0.7,-0.15%,131811
"2025-03-14 13:50",477.7869,478.56,477.76,478.45,0.64,+0.13%,186790
"2025-03-14 13:45",477.76,477.98,477.52,477.81,0.02,0.00%,138011
"2025-03-14 13:40",478.3,478.36,477.71,477.79,-0.51,-0.11%,122870
"2025-03-14 13:35",478.01,478.45,477.55,478.3,0.3562,+0.07%,261985
"2025-03-14 13:30",478.3,478.7997,477.79,477.9438,-0.3862,-0.08%,195199
"2025-03-14 13:25",478.66,478.93,478.06,478.33,-0.29,-0.06%,166130
"2025-03-14 13:20",478.74,479.27,478.54,478.62,-0.13,-0.03%,109330
"2025-03-14 13:15",478.81,479.3498,478.61,478.75,-0.09,-0.02%,123990
"2025-03-14 13:10",479.31,479.3691,478.71,478.84,-0.46,-0.10%,129264
"2025-03-14 13:05",478.92,479.51,478.755,479.3,0.445,+0.09%,150152
"2025-03-14 13:00",479.18,479.67,478.53,478.855,-0.335,-0.07%,371033
"2025-03-14 12:55",479.46,479.55,479.05,479.19,-0.245,-0.05%,116228
"2025-03-14 12:50",479.05,479.64,478.93,479.435,0.435,+0.09%,203129
"2025-03-14 12:45",478.95,479,478.6398,479,0.065,+0.01%,117918
"2025-03-14 12:40",478.38,479.04,478.36,478.935,0.6053,+0.13%,121235
"2025-03-14 12:35",477.88,478.93,477.86,478.3297,0.4497,+0.09%,291024
"2025-03-14 12:30",477.41,477.88,477.16,477.88,0.49,+0.10%,143683
"2025-03-14 12:25",478.175,478.41,477.241,477.39,-0.85,-0.18%,175183
"2025-03-14 12:20",477.92,478.52,477.84,478.24,0.41,+0.09%,169750
"2025-03-14 12:15",477.94,478.18,477.4,477.83,-0.16,-0.03%,255227
"2025-03-14 12:10",478.1979,478.3,477.7,477.99,-0.15,-0.03%,221493
"2025-03-14 12:05",478.6,478.7686,478.1,478.14,-0.49,-0.10%,161471
"2025-03-14 12:00",478.985,479.25,478.61,478.63,-0.355,-0.07%,225815
"2025-03-14 11:55",478.81,479.23,478.53,478.985,0.155,+0.03%,228714
"2025-03-14 11:50",478.76,478.89,478.21,478.83,0.08,+0.02%,220337
"2025-03-14 11:45",479.42,479.55,478.2968,478.75,-0.69,-0.14%,472712
"2025-03-14 11:40",479.06,479.47,478.9201,479.44,0.4,+0.08%,422223
"2025-03-14 11:35",478.585,479.06,478.47,479.04,0.45,+0.09%,283509
"2025-03-14 11:30",478.15,478.81,478.03,478.59,0.4625,+0.10%,287950
"2025-03-14 11:25",478.315,478.47,477.77,478.1275,-0.1425,-0.03%,237935
"2025-03-14 11:20",478.15,478.61,477.95,478.27,0.13,+0.03%,323773
"2025-03-14 11:15",477.41,478.17,477.3915,478.14,0.7402,+0.16%,275981
"2025-03-14 11:10",477.3,477.9,476.83,477.3998,0.0798,+0.02%,358186
"2025-03-14 11:05",477.8738,478,477.2,477.32,-0.55,-0.12%,326655
"2025-03-14 11:00",477.3,478.01,477.3,477.87,0.58,+0.12%,431357
"2025-03-14 10:55",476.1116,477.3,475.6603,477.29,1.19,+0.25%,301798
"2025-03-14 10:50",476.145,476.6,476.04,476.1,-0.025,-0.01%,290170
"2025-03-14 10:45",475.83,476.52,475.76,476.125,0.335,+0.07%,329168
"2025-03-14 10:40",475.73,476.09,474.94,475.79,0,0.00%,281486
"2025-03-14 10:35",474.6,475.87,473.83,475.79,1.23,+0.26%,346536
"2025-03-14 10:30",474.01,474.9,473.91,474.56,0.53,+0.11%,336186
"2025-03-14 10:25",475.07,475.1195,473.65,474.03,-0.96,-0.20%,259968
"2025-03-14 10:20",474.475,475.14,473.295,474.99,0.51,+0.11%,574854
"2025-03-14 10:15",474.02,474.6961,473.95,474.48,0.31,+0.07%,308646
"2025-03-14 10:10",474.57,475.23,473.67,474.17,-0.3959,-0.08%,507409
"2025-03-14 10:05",475.3,476.59,474.56,474.5659,-0.7741,-0.16%,586505
"2025-03-14 10:00",475.69,475.69,473.12,475.34,-0.4,-0.08%,1308748
"2025-03-14 09:55",477.2,477.2,475.4763,475.74,-1.47,-0.31%,550702
"2025-03-14 09:50",477.01,477.51,476.42,477.21,0.275,+0.06%,553222
"2025-03-14 09:45",476.44,477.1,476.12,476.935,0.4936,+0.10%,646708
"2025-03-14 09:40",476.581,476.77,475.78,476.4414,-0.1336,-0.03%,739724
"2025-03-14 09:35",475.55,477.05,475.32,476.575,1.0298,+0.22%,899484
"2025-03-14 09:30",473.73,475.72,473.4608,475.5452,7.2052,+1.54%,1091194
"2025-03-13 15:55",467.72,468.47,467.58,468.34,0.63,+0.13%,2769908
"2025-03-13 15:50",467.86,467.91,466.78,467.71,-0.16,-0.03%,738740
"2025-03-13 15:45",467.81,468.1786,467.34,467.87,0.09,+0.02%,336841
"2025-03-13 15:40",467.31,468.09,467.2,467.78,0.44,+0.09%,402939
"2025-03-13 15:35",468.89,468.97,467.32,467.34,-1.63,-0.35%,305920
"2025-03-13 15:30",468.62,469.145,468.1259,468.97,0.34,+0.07%,261828
"2025-03-13 15:25",469.7552,469.78,468.06,468.63,-1.11,-0.24%,365422
"2025-03-13 15:20",470.2,470.2,469.6,469.74,-0.53,-0.11%,171531
"2025-03-13 15:15",470.07,470.4,469.7601,470.27,0.28,+0.06%,146369
"2025-03-13 15:10",469.79,470.27,469.49,469.99,0.17,+0.04%,171980
"2025-03-13 15:05",470.74,470.78,469.42,469.82,-0.97,-0.21%,382439
"2025-03-13 15:00",471.1,471.93,470.6038,470.79,-0.34,-0.07%,354711
"2025-03-13 14:55",470.56,471.24,470.2701,471.13,0.59,+0.13%,224696
"2025-03-13 14:50",471.32,471.43,469.905,470.54,-0.74,-0.16%,437957
"2025-03-13 14:45",471.3,471.46,470.72,471.28,-0.01,0.00%,219282
"2025-03-13 14:40",470.76,471.41,470.4537,471.29,0.5199,+0.11%,188602
"2025-03-13 14:35",470.15,470.97,470.11,470.7701,0.6601,+0.14%,214523
"2025-03-13 14:30",470.27,470.74,469.69,470.11,-0.16,-0.03%,230638
"2025-03-13 14:25",469.83,470.28,469.52,470.27,0.46,+0.10%,250639
"2025-03-13 14:20",469.1,469.97,468.9601,469.81,0.64,+0.14%,210258
"2025-03-13 14:15",469.94,469.95,468.89,469.17,-0.755,-0.16%,274290
"2025-03-13 14:10",468.67,470.19,468.61,469.925,1.2145,+0.26%,347708
"2025-03-13 14:05",468.37,469.16,468.14,468.7105,0.352,+0.08%,332079
"2025-03-13 14:00",466.92,468.63,466.84,468.3585,1.4185,+0.30%,423146
"2025-03-13 13:55",467.73,467.76,466.76,466.94,-0.83,-0.18%,292365
"2025-03-13 13:50",466.825,467.84,466.67,467.77,1,+0.21%,353241
"2025-03-13 13:45",466.7,466.98,466.43,466.77,0.08,+0.02%,251894
"2025-03-13 13:40",466.95,467.46,466.61,466.69,-0.25,-0.05%,220855
"2025-03-13 13:35",466.91,467.34,466.75,466.94,-0.03,-0.01%,202514
"2025-03-13 13:30",467.56,467.75,466.87,466.97,-0.66,-0.14%,232326
"2025-03-13 13:25",467.25,467.81,467.09,467.63,0.34,+0.07%,133158
"2025-03-13 13:20",466.935,467.81,466.86,467.29,0.355,+0.08%,278370
"2025-03-13 13:15",468.025,468.04,466.67,466.935,-1.065,-0.23%,397107
"2025-03-13 13:10",468.66,468.78,467.72,468,-0.67,-0.14%,276479
"2025-03-13 13:05",469.45,469.89,468.52,468.67,-0.67,-0.14%,208189
"2025-03-13 13:00",469.27,469.46,468.56,469.34,0.067,+0.01%,202115
"2025-03-13 12:55",469.005,469.35,468.63,469.273,0.303,+0.06%,239368
"2025-03-13 12:50",468.84,469.8399,468.4,468.97,0.14,+0.03%,406615
"2025-03-13 12:45",470.13,470.42,468.17,468.83,-1.36,-0.29%,617432
"2025-03-13 12:40",471.6699,471.81,470.05,470.19,-1.4051,-0.30%,295926
"2025-03-13 12:35",470.97,471.78,470.49,471.5951,0.6151,+0.13%,273061
"2025-03-13 12:30",469.65,471.06,469.21,470.98,1.29,+0.27%,326400
"2025-03-13 12:25",469.63,470.01,469.29,469.69,0.075,+0.02%,201009
"2025-03-13 12:20",469.94,470.23,469.58,469.615,-0.305,-0.06%,155222
"2025-03-13 12:15",469.77,470.1291,469.5,469.92,0.154,+0.03%,143111
"2025-03-13 12:10",470.6,470.72,469.71,469.766,-0.924,-0.20%,241269
"2025-03-13 12:05",470.32,470.93,469.48,470.69,0.41,+0.09%,276818
"2025-03-13 12:00",469.52,470.51,469.2801,470.28,0.78,+0.17%,339047
"2025-03-13 11:55",469.84,470.09,469.31,469.5,-0.3075,-0.07%,313934
"2025-03-13 11:50",471.2,471.2,469.74,469.8075,-1.342,-0.28%,288885
"2025-03-13 11:45",470.96,471.4,470.24,471.1495,0.1745,+0.04%,322502
"2025-03-13 11:40",469.51,471.81,469.0602,470.975,1.435,+0.31%,704189
"2025-03-13 11:35",471.03,471.05,469.22,469.54,-1.505,-0.32%,601830
"2025-03-13 11:30",470.93,471.55,470.76,471.045,0.1,+0.02%,202229
"2025-03-13 11:25",471.78,472.09,470.67,470.945,-0.825,-0.17%,319938
"2025-03-13 11:20",471.81,471.89,471.15,471.77,-0.1101,-0.02%,166125
"2025-03-13 11:15",471.51,471.95,471.08,471.8801,0.3601,+0.08%,245487
"2025-03-13 11:10",471.82,472.23,471.22,471.52,-0.23,-0.05%,221777
"2025-03-13 11:05",473.48,473.87,471.52,471.75,-1.75,-0.37%,321208
"2025-03-13 11:00",472.65,473.81,472.65,473.5,0.9,+0.19%,344507
"2025-03-13 10:55",473.4893,473.57,472.25,472.6,-0.94,-0.20%,271705
"2025-03-13 10:50",472.53,474.25,472.45,473.54,1.0212,+0.22%,394391
"2025-03-13 10:45",472.685,473.34,472.0801,472.5188,-0.2412,-0.05%,281971
"2025-03-13 10:40",473.13,473.29,472.23,472.76,-0.3797,-0.08%,331744
"2025-03-13 10:35",474.055,474.48,472.76,473.1397,-0.9732,-0.21%,287121
"2025-03-13 10:30",473.87,475.2,473.74,474.1129,0.2529,+0.05%,320418
"2025-03-13 10:25",475.5,476.15,473.73,473.86,-1.6544,-0.35%,442734
"2025-03-13 10:20",475.01,475.5661,474.4,475.5144,0.5044,+0.11%,333229
"2025-03-13 10:15",473.95,475.2,473.67,475.01,1.09,+0.23%,484224
"2025-03-13 10:10",472.85,473.99,471.93,473.92,1.13,+0.24%,538661
"2025-03-13 10:05",472.09,473.26,472.0301,472.79,0.7488,+0.16%,483572
"2025-03-13 10:00",471.13,472.57,470.17,472.0412,0.8212,+0.17%,754607
"2025-03-13 09:55",472.13,472.47,470.56,471.22,-0.93,-0.20%,755278
"2025-03-13 09:50",474.05,474.66,471.8,472.15,-2.0029,-0.42%,696323
"2025-03-13 09:45",473.8,474.63,473.47,474.1529,0.4029,+0.09%,421863
"2025-03-13 09:40",475.41,475.96,473.75,473.75,-1.72,-0.36%,457017
"2025-03-13 09:35",476.04,476.14,474.25,475.47,-0.53,-0.11%,431424
"2025-03-13 09:30",476.25,476.2801,474.73,476,-0.92,-0.19%,701712
"2025-03-12 15:55",477.345,478,476.91,476.92,-0.44,-0.09%,1529659
"2025-03-12 15:50",477.23,477.55,475.71,477.36,0.21,+0.04%,660552
"2025-03-12 15:45",476.66,477.31,476.49,477.15,0.505,+0.11%,346024
"2025-03-12 15:40",476.7463,476.83,475.93,476.645,-0.035,-0.01%,296335
"2025-03-12 15:35",477.29,477.335,476.26,476.68,-0.64,-0.13%,353623
"2025-03-12 15:30",477.32,477.94,477.14,477.32,0.05,+0.01%,185496
"2025-03-12 15:25",477.19,477.79,477.105,477.27,0.08,+0.02%,188639
"2025-03-12 15:20",478.0201,478.209,476.57,477.19,-0.81,-0.17%,319078
"2025-03-12 15:15",477.91,478.18,477.03,478,0.06,+0.01%,388957
"2025-03-12 15:10",478.14,478.32,477.75,477.94,-0.21,-0.04%,133784
"2025-03-12 15:05",478.05,478.26,477.53,478.15,0.08,+0.02%,239589
"2025-03-12 15:00",478.6027,478.7,477.5002,478.07,-0.6461,-0.13%,257723
"2025-03-12 14:55",478.41,478.94,477.7501,478.7161,0.2961,+0.06%,227943
